firm,y1-x1,y2-x1,y3-x1,y1-x2,y2-x2,y3-x2,y1-x3,y2-x3,y3-x3,y1-x4,y2-x4,y3-x4,y1-x5,y2-x5,y3-x5
1,0.087964687,0.052307366,0.01257005,0.628850583,0.470298641,0.166178775,0.796880897,0.682025568,0.739923454,0.639519129,0.595561783,0.521602478,0.673560516,0.579540075,0.541966427
2,0.158583199,0.177606985,0.163777263,0.296915115,0.350925843,0.415054592,0.228749109,0.255519375,0.094423327,0.196727541,0.244051262,0.161290315,0.530970279,0.602556521,0.696083133
3,0.158775471,0.120386323,0.086485499,0.580291128,0.4553822,0.388720876,0.610842928,0.518113277,0.570449246,0.58710139,0.5683155,0.650981765,0.417440859,0.370548014,0.370548006
4,0.076383244,0.057480731,0.082236042,0.304661681,0.185547518,0.539702294,0.243153526,0.153860606,0.216596744,0.184669477,0.110020746,0.171545346,0.174304879,0.1654587,0.233870047
5,0.101037342,0.029142014,0.019036617,0.690627619,0.28820244,0.270421061,0.806358405,0.466313179,0.711322537,0.755774055,0.498566452,0.733097859,0.1511796,0.085915854,0.07873701
6,0.230960923,0.246445542,0.22868317,0.339717838,0.380850909,0.470337857,0.316444589,0.349856615,0.340753566,0.278516655,0.343888415,0.363206038,0.303197641,0.339728515,0.377298161
7,0.050949305,0.008838442,0.047440786,0.320941156,0.039680158,0.47894585,0.248326193,0.047205333,0.147326663,0.253613476,0.078753613,0.330643997,0.212831866,0.156823874,0.271097408
8,0.202869771,0.261116384,0.402923706,0,0,0.435423546,0,0,0.035844545,0,0,0.15209428,0.225439459,0.300542504,0.526778577
9,0.13035573,0.10034104,0.121410927,0.281386532,0.124818089,0.207280587,0.32959875,0.228073983,0.353594335,0.204763828,0.113826066,0.104786833,0.318304036,0.28978556,0.389488409
10,0.127764823,0.092222126,0.055633488,0.574015991,0.442940835,0.267456797,0.602697103,0.505081466,0.45944018,0.625190692,0.610531993,0.668612736,0.558928594,0.495419632,0.489386269
11,0.127837204,0.059766241,0.056392741,0.647328335,0.322585616,0.486008735,0.668123939,0.407357797,0.648371256,0.555151033,0.361581387,0.510797827,0.915404186,0.681235884,0.832613909
12,0.228060723,0.222843309,0.101052793,0.758703801,0.871357879,0.358478818,0.660746197,0.725602623,0.284660787,0.513091087,0.619264236,0.165091646,0.865537181,0.888588791,0.674660272
13,0.102174592,0.082800418,0.091860807,0.311193295,0.200556604,0.306261047,0.288220464,0.21084863,0.194480581,0.229789631,0.173346099,0.176308934,0.384022535,0.367133111,0.47025237
14,0.112448625,0.067936627,0.035813654,0.706731086,0.52181886,0.483674158,0.732400682,0.58267219,0.677261875,0.484178959,0.38451645,0.24712004,0.339983038,0.279028615,0.262190248
15,1,1,0.994353534,0.382420966,0.375679512,0.548945742,0.315061422,0.302171673,0.274984637,0.400814494,0.468873016,0.69575562,0.268914074,0.283126499,0.322302158
16,0.280914078,0.22100008,0.337343373,0.266582625,0.066807049,0.61559361,0.223519121,0.081599421,0.306399882,0.18652678,0.063255794,0.30500108,0.368393663,0.318299999,0.542499334
17,0.131250424,0.114328962,0.043173436,0.816851017,0.864308905,0.653946603,0.78540336,0.812577783,0.710662165,0.687045611,0.79428207,0.625036407,1,0.973619875,0.828936851
18,0.205543871,0.232042977,0.109806791,0.720888775,0.984027802,0.603633997,0.616639671,0.790646524,0.438357363,0.568546742,0.819840502,0.487662454,0.292207959,0.3428873,0.227196021
19,0.133085298,0.087504392,0.093617726,0.503913996,0.309249493,0.579188735,0.424360238,0.274107175,0.353491638,0.393258304,0.288762708,0.423080085,0.650076823,0.549196223,0.698641087
20,0.26380167,0.31490357,0.173572491,0.591742949,0.869954289,0.4644882,0.650470413,0.899974907,0.719537712,0.485739909,0.750930959,0.429704308,0.838759107,1,0.79696243
21,0.273460869,0.298777314,0.156969807,0.75456297,1,0.650846105,0.609608151,0.757433148,0.385856031,0.482234977,0.665833025,0.263479093,0.697024016,0.779311897,0.595257128
22,0.273695807,0.278905545,0.205033087,0.616282959,0.722183368,0.789485557,0.584966556,0.663521548,0.737182037,0.441107678,0.548204422,0.463975147,0.519775645,0.553074577,0.524380496
23,0.177626366,0.15628984,0.160664005,0.440413834,0.375101339,0.694813496,0.349073913,0.290348492,0.347419919,0.337312882,0.322909142,0.458453728,0.363999075,0.352604252,0.43049197
24,0.312462908,0.284142029,0.146367756,0.854053288,0.900002687,0.455785231,0.725394604,0.733058598,0.332995939,0.553616647,0.609236184,0.173927741,0.993427393,0.960301753,0.745536904
25,0.217523657,0.145166233,0.17394105,0.535200279,0.28777969,0.734272119,0.392115912,0.202642672,0.28661916,0.366391735,0.218084192,0.377551627,0.354945563,0.278004144,0.376384607
26,0.131755051,0.131766687,0.117484444,0.399105844,0.416094828,0.574106883,0.364905376,0.377537744,0.425439499,0.264336336,0.28994831,0.251965816,0.477432305,0.504997622,0.575767957
27,0.261573913,0.243924337,0.174265782,0.621905751,0.638320895,0.580867598,0.479891338,0.466947134,0.252783133,0.544630003,0.623046127,0.593129348,0.89854863,0.889613262,0.864508393
28,0.170016266,0.106742652,0.121684046,0.485672542,0.233111251,0.45306235,0.47219341,0.281175805,0.453235847,0.302005827,0.145070234,0.135135624,0.793280907,0.635544483,0.839328537
29,0.081221823,0.046018834,0.05898989,0.346640387,0.144700699,0.251972245,0.287519332,0.139973789,0.055964263,0.295032924,0.182929801,0.267159126,0.109835781,0.087964795,0.110311751
30,0.188371562,0.194682049,0.288188501,0.116200943,0.045558073,0.431619648,0.139578664,0.103757953,0.312045956,0.11619273,0.090541651,0.324820819,0.149589453,0.16872725,0.281907807
31,0.094006262,0.08888239,0.11535631,0.200377552,0.124897855,0.294302623,0.161255759,0.106296972,0.020877265,0.107367693,0.053977117,0,0.169519294,0.17965494,0.248334666
32,0.119958554,0.129848948,0.1308379,0.28538063,0.307259799,0.472928895,0.288582117,0.315753557,0.402121368,0.187940974,0.212588563,0.188458741,0.048774141,0.065938671,0.063549161
33,0.190369322,0.135843548,0.146639944,0.498854402,0.304261764,0.581516239,0.309925293,0.155091907,0,0.335699311,0.221731334,0.274064568,0.459477275,0.385983376,0.489208633
34,0.154396432,0.133012192,0.132570302,0.337102623,0.238834291,0.260183796,0.333676149,0.268025455,0.245959895,0.245989686,0.198596003,0.146105279,0.360478265,0.346985184,0.415667466
35,0.064243764,0.066388806,0.078186779,0.232075596,0.207184704,0.388444339,0.284551032,0.290903719,0.495269666,0.270304049,0.313958677,0.55517942,0.637234494,0.684377595,0.909139355
36,0,0,0.014096125,0.096736337,0.020805064,0,0.156480264,0.127198239,0.120884488,0.121917556,0.10049743,0.142483299,0.269168498,0.295932385,0.420063949
37,0.152212532,0.133815249,0.130375073,0.289231907,0.190199501,0.088970884,0.35172404,0.29855751,0.30746799,0.266580943,0.234506168,0.207144811,0.41037354,0.400172297,0.475619504
38,0.172327192,0.161722227,0.080882291,0.579680115,0.604316885,0.158894682,0.66069584,0.701545664,0.505540328,0.538030412,0.631090149,0.379950821,0.533132878,0.538219749,0.441247002
39,0.17234807,0.129036882,0.15598692,0.370813058,0.194748761,0.448544583,0.375302069,0.250052244,0.444524619,0.306086188,0.212848995,0.366975315,0.677263791,0.59518033,0.816946443
40,0.089122823,0.058978377,0.02591044,0.67602205,0.567844152,0.552450605,0.705009226,0.620748682,0.736722463,0.590664459,0.572387659,0.585642191,0.382598975,0.339130907,0.321076472
41,0.143744811,0.106517315,0.143250368,0.371813638,0.206753558,0.648514151,0.332589984,0.211810824,0.442968697,0.275585699,0.18355782,0.386385333,0.29095351,0.25597802,0.369704237
42,0.180233774,0.106914177,0.096337462,0.592793456,0.307722134,0.326862163,0.515156369,0.294408568,0.225709495,0.444021083,0.274475324,0.2440369,0.882753171,0.682328653,0.799893419
43,0.150083738,0.183279296,0.212485509,0.120845634,0.144178266,0.243855879,0.165039818,0.207015694,0.266683362,0.08967544,0.115669667,0.096407775,0.365425388,0.445163644,0.597921663
44,0.414182269,0.400976598,0.399900801,0.448052531,0.437210211,0.760037333,0.402141059,0.391110495,0.562747089,0.406678866,0.455933194,0.693848034,0.642014572,0.650166477,0.781338566
45,0.257256462,0.250241161,0.222886502,0.363719616,0.338016129,0.272313606,0.380084569,0.373426846,0.338694891,0.299620953,0.31782704,0.256905077,0.505146294,0.518754802,0.571542766
46,0.066057227,0.044533152,0.05862341,0.331707504,0.198417136,0.439642142,0.340846084,0.250589623,0.42995969,0.265090101,0.199061063,0.320279416,0.190636444,0.17576195,0.232986944
47,0.127183267,0.107929155,0.107987187,0.476911549,0.41742693,0.784648336,0.445163552,0.400150478,0.651700743,0.341454551,0.325675223,0.446910922,0.838441078,0.807143356,1
48,0.672291595,0.771211899,0.805817592,0.300509583,0.408662338,0.799519167,0.227150169,0.288621276,0.348167051,0.195319816,0.277217985,0.357360911,0.098704753,0.133963538,0.152517986
49,0.447043972,0.465242699,0.613253021,0.258145119,0.247439078,1,0.164282866,0.138834885,0.338182644,0.224856899,0.251341041,0.696454189,0.096319533,0.113448509,0.180255795
50,0.067887761,0.036914123,0,0.567078982,0.413332068,0.040614781,0.830797637,0.731773646,0.86217331,0.667063883,0.641342866,0.608469257,0.234142863,0.199871165,0.159019451
51,0.156763203,0.190530859,0.128564135,0.424285811,0.604658652,0.490357009,0.390299435,0.523983696,0.379230715,0.299119988,0.446967474,0.259947334,0.061177287,0.091806561,0.050559552
52,0.150747147,0.116970157,0.056133852,0.831244234,0.775740332,0.675987926,0.905902745,0.862035292,1,0.793696113,0.843369305,0.847056877,0.864731506,0.785458722,0.706368239
53,0.252928714,0.231297341,0.229748064,0.362042713,0.288481844,0.363537423,0.321161201,0.26661134,0.213807997,0.274235632,0.248728729,0.239015756,0.160473125,0.159165522,0.176036948
54,0.11816705,0.077825228,0.00994145,0.798699202,0.662343799,0.117703139,1,0.895354449,0.762586517,0.866123479,0.863522832,0.644123922,0.486309169,0.415756076,0.305478694
55,0.388791611,0.34329706,0.264100488,0.675944746,0.632918873,0.62737514,0.67233612,0.637339287,0.710685686,0.574084498,0.603396413,0.594221506,0.34258785,0.321031922,0.29210917
56,0.850976474,0.84373451,1,0.314050453,0.27597675,0.801736244,0.290141177,0.265407678,0.570457734,0.170588075,0.141512458,0.238166462,0.247033653,0.258334303,0.363229416
57,0.106441914,0.048476376,0.03322343,0.635156884,0.342842641,0.325323638,0.74584967,0.508374329,0.743940778,0.664276298,0.504538197,0.678650509,0.263952816,0.191436355,0.196482814
58,0.571451312,0.535743919,0.305815843,0.907121188,0.985728963,0.513743297,0.939426231,1,0.76738704,0.682296037,0.792726144,0.390974888,0.821691531,0.803557708,0.592059686
59,0.16417846,0.145243318,0.077401742,0.65435328,0.654845022,0.39938718,0.664979728,0.668301036,0.549499143,0.477877619,0.514790042,0.26566703,0.59766393,0.581852895,0.507884601
60,0.187666847,0.164340607,0.145100312,0.555890424,0.514292895,0.782351823,0.48419487,0.443814493,0.569030918,0.369162592,0.360245859,0.373740476,0.28825026,0.27779925,0.298321343
61,0.068084695,0.0268864,0.0408594,0.38832352,0.140392489,0.298883129,0.441632202,0.260323842,0.495191447,0.413252173,0.279207319,0.547731752,0.07885972,0.053645021,0.067146283
62,0.62189948,0.491744563,0.48368721,0.693338158,0.50708349,0.903863106,0.602476508,0.448684327,0.691073681,0.398893671,0.285697583,0.286255504,0.497513589,0.412722066,0.479616307
63,0.100417448,0.053503995,0.041803812,0.644395004,0.420994338,0.604602789,0.672653539,0.495082863,0.770035689,0.537843707,0.422312913,0.549264708,0.234312478,0.182728352,0.1931255
64,0.095785786,0.099361898,0.138613849,0.184628286,0.142675446,0.486549351,0.242904434,0.238364866,0.573476389,0.152970856,0.145312899,0.313096399,0.199043021,0.221658246,0.326338929
65,0.180641891,0.126124273,0.110685328,0.644245373,0.459963737,0.673474456,0.436834715,0.282501906,0.146613686,0.543481372,0.459319835,0.606882313,0.29333873,0.24137931,0.259392486
66,0.117367455,0.094875266,0.134166668,0.281652258,0.153786436,0.535792097,0.317799186,0.237452759,0.580496529,0.179744473,0.101533138,0.20261142,0,0,0
67,0.195872479,0.141675005,0.162748219,0.436860612,0.239393175,0.501794969,0.467375475,0.323519296,0.611793304,0.348250758,0.240124387,0.384195785,0.070463745,0.052722997,0.059632294
68,0.530334292,0.463938752,0.677448152,0.212358277,0.046942519,0.585969951,0.247767197,0.140722343,0.572268131,0.121458887,0.012645327,0.176266181,0.266147219,0.243812429,0.426458833
69,0.460867517,0.363055846,0.233159235,1,0.867066497,0.709850842,0.987849276,0.861888897,0.858967861,1,1,1,0.110662658,0.086428089,0.027817746
70,0.315266343,0.230790353,0.284068797,0.447385205,0.215479801,0.615450721,0.449401004,0.2767535,0.614838405,0.327213376,0.189860317,0.367694064,0.096301864,0.069695065,0.094857447
